lat,long,hex,timestamp
-33.45704319146599,-70.63469340134054,89b2c554c67ffff,2020-01-19 09:14:57.675893
-33.42644871506676,-70.6671802090626,89b2c5540a3ffff,2020-01-19 11:23:20.457985
-33.43699975386032,-70.64113866897826,89b2c556a6bffff,2020-01-19 16:14:34.847484
-33.464944894356485,-70.67064954342091,89b2c555db3ffff,2020-01-19 11:21:18.024898
-33.45155352516885,-70.65068645910561,89b2c554e97ffff,2020-01-19 08:18:05.792944
-33.443464380654625,-70.65131536630611,89b2c55413bffff,2020-01-19 08:53:43.136921
-33.4528006072962,-70.65489070030243,89b2c554e83ffff,2020-01-19 20:42:02.987898
-33.44520457035806,-70.66271758866648,89b2c55417bffff,2020-01-19 16:49:52.801303
-33.46823934126682,-70.66819819033692,89b2c555da7ffff,2020-01-19 18:02:04.321572
-33.462156325596425,-70.65642242620419,89b2c554e0fffff,2020-01-19 13:07:41.680094
-33.44804823668557,-70.63783680336273,89b2c554c1bffff,2020-01-19 21:11:25.133976
-33.4489206647919,-70.63282759708844,89b2c554c07ffff,2020-01-19 14:38:04.208998
-33.4497955167522,-70.6363635805491,89b2c554c0bffff,2020-01-19 09:10:15.403406
-33.4693860018591,-70.63367816913194,89b2c554807ffff,2020-01-19 14:29:36.023741
-33.432099803415696,-70.64821216819881,89b2c554187ffff,2020-01-19 13:08:24.532449
-33.47415578731539,-70.66693803431633,89b2c554acbffff,2020-01-19 16:45:36.385884
-33.44546041512929,-70.64815122823629,89b2c554127ffff,2020-01-19 14:31:02.625606
-33.455362937017235,-70.63822676142986,89b2c554c63ffff,2020-01-19 15:04:22.303251
-33.45423551745476,-70.63394951580864,89b2c554c77ffff,2020-01-19 13:27:22.598880
-33.460314790308374,-70.67339785695827,89b2c555d97ffff,2020-01-19 10:19:39.174623
-33.45140680945545,-70.63461146866052,89b2c554c0fffff,2020-01-19 22:44:04.334131
-33.451947739551905,-70.64681853854457,89b2c554c4bffff,2020-01-19 13:47:16.332073
-33.437318592867875,-70.65783646639301,89b2c55411bffff,2020-01-19 19:49:57.222647
-33.45505934431331,-70.67304544725106,89b2c554323ffff,2020-01-19 20:50:56.218639
-33.44760812828491,-70.66207237690998,89b2c55416bffff,2020-01-19 11:25:13.032882
-33.4651450933702,-70.63747810258295,89b2c554813ffff,2020-01-19 19:14:00.763589
-33.442230621327774,-70.65411690874863,89b2c55410fffff,2020-01-19 08:35:16.022540
-33.43887556135536,-70.68324078779114,89b2c55406bffff,2020-01-19 16:34:43.028989
-33.4692683307672,-70.6534936803822,89b2c554a97ffff,2020-01-19 19:54:15.837419
-33.443465271372155,-70.64904421228776,89b2c554123ffff,2020-01-19 20:18:15.618157
-33.467745493869145,-70.62664779415226,89b2c5548a3ffff,2020-01-19 12:12:32.741260
-33.44466209245728,-70.64029764637434,89b2c554ccfffff,2020-01-19 14:27:42.129659
-33.461836508719024,-70.63769091997094,89b2c5548d7ffff,2020-01-19 08:37:44.570577
-33.452624374547476,-70.66457504087867,89b2c554ec3ffff,2020-01-19 17:01:22.235825
-33.46885623341787,-70.67619104287076,89b2c555d17ffff,2020-01-19 16:09:48.205179
-33.431088856074645,-70.6730475367097,89b2c554007ffff,2020-01-19 15:47:37.733077
-33.43640930146627,-70.66874195780554,89b2c554027ffff,2020-01-19 14:47:28.746903
-33.451821908273494,-70.64075326082192,89b2c554c47ffff,2020-01-19 13:14:16.631517
-33.44149482791174,-70.664538702757,89b2c554143ffff,2020-01-19 22:05:48.322001
-33.439535893337315,-70.6690400891607,89b2c55415bffff,2020-01-19 08:16:37.281243
-33.467260166326895,-70.66587939624787,89b2c554e6bffff,2020-01-19 21:44:21.703442
-33.46563420913666,-70.67259700457093,89b2c555dbbffff,2020-01-19 10:43:48.982895
-33.45398828998883,-70.65380680612438,89b2c554e8fffff,2020-01-19 22:10:54.194400
-33.46777213329831,-70.67419430622998,89b2c555dabffff,2020-01-19 14:10:59.025019
-33.45800579624571,-70.64274949975925,89b2c554c6bffff,2020-01-19 22:19:52.335110
-33.46354109842614,-70.6468365659286,89b2c5548cbffff,2020-01-19 17:52:39.671956
-33.473339867895696,-70.63469932671413,89b2c55483bffff,2020-01-19 21:55:55.240292
-33.44914973197479,-70.6419740997036,89b2c554c57ffff,2020-01-19 11:47:35.906693
-33.47473269648022,-70.64701149717429,89b2c554ab7ffff,2020-01-19 14:58:23.753278
-33.45747630109515,-70.65364337238674,89b2c554e17ffff,2020-01-19 15:26:23.606107
-33.450946996025245,-70.65920694636962,89b2c554ed7ffff,2020-01-19 17:04:11.857574
-33.44545291520511,-70.63636434547745,89b2c554cc7ffff,2020-01-19 20:59:13.702772
-33.4683270702761,-70.64247951202273,89b2c554857ffff,2020-01-19 19:58:42.950854
-33.452981476361686,-70.67359617452782,89b2c554333ffff,2020-01-19 20:38:51.131511
-33.453368594799926,-70.63151663024105,89b2c554c3bffff,2020-01-19 15:28:49.271114
-33.45347054883922,-70.64996017488185,89b2c554e87ffff,2020-01-19 19:32:48.404193
-33.45606524310747,-70.65053453733185,89b2c554ebbffff,2020-01-19 17:00:28.816886
-33.43981229263785,-70.64135332942885,89b2c554cd3ffff,2020-01-19 19:53:54.885254
-33.4631609090692,-70.62935271780344,89b2c554887ffff,2020-01-19 20:23:08.551582
-33.441464082264815,-70.68205077329203,89b2c5543d7ffff,2020-01-19 19:51:05.184227
-33.43970377197911,-70.67289325846497,89b2c554393ffff,2020-01-19 18:22:55.849507
-33.45421517278403,-70.64281648440517,89b2c554c7bffff,2020-01-19 21:41:25.510619
-33.45160860895827,-70.65567258991246,89b2c554e9bffff,2020-01-19 17:00:51.356043
-33.458318650719434,-70.63548353160962,89b2c554c67ffff,2020-01-19 19:24:02.945196
-33.4285056828986,-70.66791069561845,89b2c5540a3ffff,2020-01-19 20:47:13.266890
-33.43737225292701,-70.63830205725911,89b2c556a6bffff,2020-01-19 21:54:16.672313
-33.46532069283553,-70.67030028938252,89b2c555db3ffff,2020-01-19 17:31:31.241212
-33.45087482882552,-70.6492000491556,89b2c554e97ffff,2020-01-19 17:20:17.831667
-33.44405805801802,-70.6527005549584,89b2c55413bffff,2020-01-19 21:19:54.381919
-33.443599618184386,-70.66313362421722,89b2c55417bffff,2020-01-19 17:11:41.639543
-33.45090051454237,-70.63216454940473,89b2c554c07ffff,2020-01-19 19:23:44.638541
-33.45133486427347,-70.63802738047082,89b2c554c0bffff,2020-01-19 09:26:52.775198
-33.433566369534276,-70.64997593279672,89b2c554187ffff,2020-01-19 15:32:47.483967
-33.4460060617989,-70.64676593298226,89b2c554127ffff,2020-01-19 16:13:24.774109
-33.45590985707814,-70.63904602905662,89b2c554c63ffff,2020-01-19 22:20:00.104986
-33.452874052396474,-70.63510701015566,89b2c554c77ffff,2020-01-19 14:10:17.727208
-33.45212173223427,-70.64878851711724,89b2c554c4bffff,2020-01-19 22:29:01.880571
-33.4470130405326,-70.66174893741692,89b2c55416bffff,2020-01-19 13:52:38.965902
-33.46644212073552,-70.6365108332394,89b2c554813ffff,2020-01-19 20:50:32.967896
-33.43672758697698,-70.68373762416768,89b2c55406bffff,2020-01-19 19:46:06.662215
-33.46744127106596,-70.62861706226651,89b2c5548a3ffff,2020-01-19 21:24:05.010852
-33.44666269928752,-70.63933780068946,89b2c554ccfffff,2020-01-19 17:51:18.454061
-33.454005738802195,-70.66365835063296,89b2c554ec3ffff,2020-01-19 20:49:47.234306
-33.435935003609096,-70.66848236754471,89b2c554027ffff,2020-01-19 14:50:18.634756
-33.46608729207499,-70.67491255401504,89b2c555dbbffff,2020-01-19 14:20:45.912596
-33.46970936193636,-70.67371637296405,89b2c555dabffff,2020-01-19 19:34:13.051962
-33.46319515756132,-70.64427009572474,89b2c5548cbffff,2020-01-19 18:53:06.102427
-33.449467650409815,-70.64038666035019,89b2c554c57ffff,2020-01-19 15:27:07.615288
-33.47569713995972,-70.64668392293245,89b2c554ab7ffff,2020-01-19 22:36:12.928281
-33.45296252739879,-70.65988736948069,89b2c554ed7ffff,2020-01-19 20:57:53.461802
-33.441389408073604,-70.68168895529286,89b2c5543d7ffff,2020-01-19 22:27:54.270211
-33.45108832685111,-70.65516716833197,89b2c554e9bffff,2020-01-19 19:02:08.513011
-33.46420759041803,-70.67080805069075,89b2c555db3ffff,2020-01-19 18:51:58.780458
-33.44989681664227,-70.63285030902749,89b2c554c07ffff,2020-01-19 19:37:51.545475
-33.44979102863462,-70.63877398634395,89b2c554c0bffff,2020-01-19 11:20:25.594893
-33.43316151560843,-70.64885757632268,89b2c554187ffff,2020-01-19 16:45:43.837680
-33.454018575165925,-70.63382055273992,89b2c554c77ffff,2020-01-19 21:43:54.172581
-33.436986981344084,-70.66764512446113,89b2c554027ffff,2020-01-19 16:10:09.753532
-33.46325615898932,-70.6462336107097,89b2c5548cbffff,2020-01-19 20:29:20.352924
-33.448617754684726,-70.64206887041851,89b2c554c57ffff,2020-01-19 19:02:36.971182
-33.45166151036432,-70.65605213020531,89b2c554e9bffff,2020-01-19 22:07:49.633070
-33.47614318891415,-70.65871216408203,89b2c554a13ffff,2020-01-20 13:52:37.030540
-33.42993238006883,-70.67738058752938,89b2c554003ffff,2020-01-20 07:17:03.877177
-33.45520546485335,-70.6441313477098,89b2c554eb7ffff,2020-01-20 09:05:29.633443
-33.446291102499444,-70.6586354701674,89b2c554163ffff,2020-01-20 13:08:41.711692
-33.45716477658128,-70.67356661163892,89b2c55432fffff,2020-01-20 21:29:03.279062
-33.45563890042139,-70.66366599933735,89b2c554ecfffff,2020-01-20 18:17:19.826894
-33.44148810660891,-70.67602058311135,89b2c55439bffff,2020-01-20 14:54:32.733460
-33.47195810643483,-70.66596627647374,89b2c554ac3ffff,2020-01-20 21:22:51.508692
-33.46529604287539,-70.63991696751712,89b2c5548c7ffff,2020-01-20 19:29:26.497703
-33.44277613148483,-70.65043526934139,89b2c554133ffff,2020-01-20 14:31:32.084753
-33.44473454981917,-70.6368688302661,89b2c554cc7ffff,2020-01-20 08:43:38.914826
-33.43345947446359,-70.67941789561738,89b2c554073ffff,2020-01-20 12:14:52.227971
-33.46851544298506,-70.64385350929467,89b2c554857ffff,2020-01-20 11:34:06.044515
-33.44488232695818,-70.69102469095647,89b2c554237ffff,2020-01-20 11:53:52.072328
-33.44827079337192,-70.64448277652521,89b2c554c53ffff,2020-01-20 10:50:19.682440
-33.45383486846253,-70.6321953968586,89b2c554c3bffff,2020-01-20 22:00:39.548639
-33.457272444663076,-70.65750679994146,89b2c554e13ffff,2020-01-20 07:34:16.702972
-33.46876893703886,-70.67181448014382,89b2c555da3ffff,2020-01-20 09:33:35.509547
-33.46413340477939,-70.64857647469195,89b2c554e37ffff,2020-01-20 10:10:15.437814
-33.45334434247603,-70.65196544222258,89b2c554e87ffff,2020-01-20 11:06:56.824020
-33.4453271927702,-70.65359790076461,89b2c55412bffff,2020-01-20 12:00:34.531704
-33.46968547645894,-70.6455675152857,89b2c554843ffff,2020-01-20 19:18:10.741177
-33.46924900832871,-70.62586172775349,89b2c5548afffff,2020-01-20 19:27:25.630518
-33.432254178191364,-70.67253658726779,89b2c55403bffff,2020-01-20 15:27:01.564167
-33.43514419101726,-70.67341485780551,89b2c55402bffff,2020-01-20 09:28:18.652514
-33.440989915987956,-70.65325947493815,89b2c554107ffff,2020-01-20 07:29:05.491948
-33.45779291058051,-70.63746372192261,89b2c554c6fffff,2020-01-20 12:49:22.865090
-33.46423843455008,-70.66722316693011,89b2c554e4fffff,2020-01-20 14:55:27.283627
-33.45724180063025,-70.67490654641205,89b2c55432bffff,2020-01-20 10:24:02.089991
-33.42892704220605,-70.66558708609006,89b2c5540a7ffff,2020-01-20 17:57:30.028806
-33.468739296633935,-70.639097748835,89b2c55480bffff,2020-01-20 13:14:50.117747
-33.457898397457846,-70.67673403378896,89b2c555d93ffff,2020-01-20 07:10:52.410494
-33.46937971837884,-70.65443423824541,89b2c554a93ffff,2020-01-20 09:15:29.092248
-33.43640391061382,-70.66450428560691,89b2c554153ffff,2020-01-20 11:03:53.684098
-33.47659428494922,-70.6523644790025,89b2c554abbffff,2020-01-20 14:11:04.869748
-33.4429974049753,-70.6719244551697,89b2c554387ffff,2020-01-20 07:43:33.322060
-33.435491375005846,-70.6528597300844,89b2c55418fffff,2020-01-20 09:41:13.447485
-33.4605322265407,-70.62979717829003,89b2c554897ffff,2020-01-20 17:08:48.215371
-33.463950413620914,-70.65998492552683,89b2c554e73ffff,2020-01-20 09:18:01.469829
-33.44911588858169,-70.6450840505476,89b2c554c43ffff,2020-01-20 10:38:32.360693
-33.443119068627766,-70.64831755392915,89b2c554137ffff,2020-01-20 08:06:26.608684
-33.442988939472784,-70.66337963049673,89b2c554147ffff,2020-01-20 15:57:58.249325
-33.47352534462211,-70.67073498540219,89b2c555d37ffff,2020-01-20 19:57:53.859967
-33.477600388808774,-70.67601812617396,89b2c555d2fffff,2020-01-20 22:53:07.864777
-33.46578693151886,-70.63185226017984,89b2c5548bbffff,2020-01-20 11:58:15.751520
-33.43013183622449,-70.6706926001882,89b2c5540abffff,2020-01-20 17:38:26.551772
-33.454967302795396,-70.63258576017851,89b2c554c2bffff,2020-01-20 10:21:33.690199
-33.45305325592588,-70.64744914049813,89b2c554eb3ffff,2020-01-20 12:22:00.633367
-33.469339107352404,-70.66572435464724,89b2c554ad3ffff,2020-01-20 09:00:16.054759
-33.46621342412257,-70.64446176122111,89b2c554853ffff,2020-01-20 16:05:06.142852
-33.4618617324286,-70.6780196702517,89b2c555d83ffff,2020-01-20 22:19:38.143829
-33.441398601266435,-70.63744554591402,89b2c554cd7ffff,2020-01-20 17:28:31.989545
-33.439169398452066,-70.64104707952941,89b2c554cd3ffff,2020-01-20 13:17:53.886206
-33.44995226616729,-70.66098308790606,89b2c55416fffff,2020-01-20 20:40:20.938246
-33.464474625375026,-70.64267407431954,89b2c5548cfffff,2020-01-20 10:05:37.429524
-33.475642005358324,-70.63939895011141,89b2c554863ffff,2020-01-20 19:19:54.625445
-33.43434589247681,-70.6583120695144,89b2c5541c7ffff,2020-01-20 14:35:52.085627
-33.443177312383085,-70.67950886566071,89b2c5543d7ffff,2020-01-20 18:00:52.937196
-33.439454044859446,-70.67468828320476,89b2c554393ffff,2020-01-20 07:48:28.781501
-33.44502635687217,-70.67003571252641,89b2c5543b3ffff,2020-01-20 22:34:23.016748
-33.45554250065038,-70.64253276092404,89b2c554c7bffff,2020-01-20 15:49:10.538699
-33.47220191567069,-70.66926271690323,89b2c554adbffff,2020-01-20 11:17:08.585731
-33.46502576131407,-70.65876048552293,89b2c554e77ffff,2020-01-20 08:31:43.243150
-33.450351126461086,-70.65598249213582,89b2c554e9bffff,2020-01-20 19:40:28.559422
-33.43536158774411,-70.65640586671546,89b2c554113ffff,2020-01-20 10:58:39.370228
-33.47547239670079,-70.64239022045926,89b2c55487bffff,2020-01-20 18:42:35.011373
-33.45784843750072,-70.63668294563128,89b2c554c67ffff,2020-01-20 21:56:25.031023
-33.45949240386206,-70.63359790514004,89b2c554893ffff,2020-01-20 07:32:37.134600
-33.446355778123085,-70.66970141629892,89b2c5543bbffff,2020-01-20 19:23:40.634429
-33.436681132286054,-70.63866964209117,89b2c556a6bffff,2020-01-20 14:32:06.110302
-33.43169483616518,-70.66068262889095,89b2c5541d3ffff,2020-01-20 16:56:43.262116
-33.465170562540976,-70.67108644297318,89b2c555db3ffff,2020-01-20 11:27:35.338708
-33.449147070718,-70.65040725838057,89b2c554e97ffff,2020-01-20 15:34:06.480507
-33.47330277831409,-70.64571185893146,89b2c55484fffff,2020-01-20 18:58:32.232810
-33.451696300613555,-70.65198968021558,89b2c554e83ffff,2020-01-20 11:17:03.631394
-33.470005512708624,-70.66684181627814,89b2c555da7ffff,2020-01-20 22:01:16.934617
-33.44371748840966,-70.65553970189887,89b2c554177ffff,2020-01-20 20:37:49.915556
-33.435666086341584,-70.67189230774942,89b2c554023ffff,2020-01-20 07:53:12.214262
-33.46091830611759,-70.65447842019809,89b2c554e07ffff,2020-01-20 12:16:59.097379
-33.43616125928883,-70.66165311896584,89b2c5541cfffff,2020-01-20 07:00:39.035213
-33.43298994425664,-70.66297562601599,89b2c5541dbffff,2020-01-20 21:54:36.729273
-33.46156073395858,-70.65698550492817,89b2c554e0fffff,2020-01-20 13:41:07.378864
-33.44632514153717,-70.63776576989544,89b2c554c1bffff,2020-01-20 11:34:05.697361
-33.44879186400183,-70.63675541027857,89b2c554c0bffff,2020-01-20 19:08:06.753644
-33.470412003323545,-70.63315730651212,89b2c554807ffff,2020-01-20 14:11:35.336232
-33.45629051316203,-70.66640645099855,89b2c554e53ffff,2020-01-20 19:17:40.974764
-33.441880626708965,-70.65980705456887,89b2c554173ffff,2020-01-20 10:32:19.114154
-33.47163073924173,-70.6572843657229,89b2c554a83ffff,2020-01-20 12:13:28.495811
-33.44785765443779,-70.6354044461361,89b2c554c03ffff,2020-01-20 07:45:17.964153
-33.46827586370715,-70.63661512501247,89b2c554803ffff,2020-01-20 19:08:12.060612
-33.44856311500043,-70.64591698066513,89b2c554c5bffff,2020-01-20 16:49:01.625419
-33.43956448293667,-70.64394499355187,89b2c5541a7ffff,2020-01-20 11:03:26.543939
-33.43464639484981,-70.67796517573463,89b2c554077ffff,2020-01-20 09:10:10.252789
-33.47433831038484,-70.66869063678978,89b2c554acbffff,2020-01-20 10:25:24.761922
-33.47115078936744,-70.65831409899245,89b2c554a9bffff,2020-01-20 08:17:28.609009
-33.44609769081291,-70.64786503330521,89b2c554127ffff,2020-01-20 12:34:22.886860
-33.45526205571492,-70.63934085593775,89b2c554c63ffff,2020-01-20 12:20:43.779777
-33.44693065638484,-70.63410612325765,89b2c554c13ffff,2020-01-20 07:23:32.507649
-33.44253077460201,-70.6828556222226,89b2c5543c3ffff,2020-01-20 19:36:24.598083
-33.45119748841922,-70.67580178735481,89b2c554307ffff,2020-01-20 20:34:31.320231
-33.43564655615926,-70.64736350513896,89b2c5541bbffff,2020-01-20 19:00:50.397397
-33.45503762224511,-70.63461703726264,89b2c554c77ffff,2020-01-20 08:51:23.254015
-33.44129564967919,-70.67020849105582,89b2c554397ffff,2020-01-20 08:52:22.146821
-33.46056492607762,-70.67127408531863,89b2c555d97ffff,2020-01-20 18:22:12.075825
-33.438580568479864,-70.68711970219363,89b2c5542a7ffff,2020-01-20 08:59:38.599903
-33.46244583462328,-70.65540838880112,89b2c554e3bffff,2020-01-20 14:14:04.108074
-33.43246645626748,-70.65430961949905,89b2c55418bffff,2020-01-20 09:31:44.221005
-33.43890496958623,-70.65840831233756,89b2c55411bffff,2020-01-20 15:43:09.527266
-33.45993974568006,-70.63562298233157,89b2c55489bffff,2020-01-20 13:11:57.342577
-33.442098435986715,-70.66514576174477,89b2c55414fffff,2020-01-20 08:33:55.003002
-33.45525656361934,-70.67229127687933,89b2c554323ffff,2020-01-20 10:33:39.122553
-33.447902217577024,-70.66436965169598,89b2c55416bffff,2020-01-20 08:23:15.773771
-33.474561934375124,-70.66172468210137,89b2c554ac7ffff,2020-01-20 12:27:02.027748
-33.43871260966882,-70.65524660925458,89b2c554103ffff,2020-01-20 08:29:02.150574
-33.46201281832952,-70.63255415099898,89b2c554883ffff,2020-01-20 19:18:18.902480
-33.444915813733346,-70.67265593274402,89b2c55438fffff,2020-01-20 07:10:00.986215
-33.438965185636405,-70.68374792419364,89b2c55406bffff,2020-01-20 07:59:13.876675
-33.46347012041842,-70.6730153994603,89b2c555d87ffff,2020-01-20 19:19:34.907690
-33.434148531437685,-70.66145123429683,89b2c5541c3ffff,2020-01-20 08:37:43.155708
-33.44449205823355,-70.64955416284181,89b2c554123ffff,2020-01-20 08:11:32.768284
-33.4381511485372,-70.67650975837122,89b2c554067ffff,2020-01-20 11:40:56.195897
-33.44224289723684,-70.67756976193887,89b2c55438bffff,2020-01-20 07:03:35.830000
-33.44888216706421,-70.6517404498247,89b2c554e93ffff,2020-01-20 14:59:12.908807
-33.433177623973535,-70.67743708975534,89b2c55400fffff,2020-01-20 07:25:27.454342
-33.45098796031142,-70.66847130021651,89b2c5543afffff,2020-01-20 10:39:11.555276
-33.42990407794078,-70.68010818339472,89b2c55400bffff,2020-01-20 12:42:18.832178
-33.463037079911494,-70.6350981837255,89b2c55488bffff,2020-01-20 07:34:13.479592
-33.442818035280126,-70.6677157755063,89b2c55414bffff,2020-01-20 09:18:55.117570
-33.46709737762875,-70.64007602830397,89b2c55481bffff,2020-01-20 19:36:47.792255
-33.46238106160418,-70.66397132092047,89b2c554e47ffff,2020-01-20 15:31:18.502622
-33.467187526267345,-70.62571080817364,89b2c5548a3ffff,2020-01-20 13:57:26.598322
-33.44116906940952,-70.65866232748208,89b2c55410bffff,2020-01-20 14:35:30.694719
-33.46523820162187,-70.65226050798779,89b2c554e23ffff,2020-01-20 10:44:27.564709
-33.446745766970714,-70.6754339805494,89b2c554317ffff,2020-01-20 20:40:37.688460
-33.44131964018378,-70.67525409872313,89b2c554383ffff,2020-01-20 11:30:22.358721
-33.47580431600144,-70.65560730644901,89b2c554a8fffff,2020-01-20 08:53:05.991380
-33.44607093716974,-70.6411219169853,89b2c554ccfffff,2020-01-20 12:06:19.256755
-33.437682367406744,-70.67053653306141,89b2c55402fffff,2020-01-20 07:35:33.851728
-33.45354494438787,-70.66289746179726,89b2c554ec3ffff,2020-01-20 13:22:10.980408
-33.44079926968062,-70.64452288859138,89b2c554cdbffff,2020-01-20 15:32:34.833162
-33.4389476733209,-70.66275797900718,89b2c554157ffff,2020-01-20 07:01:24.868772
-33.45311818759632,-70.67083035777888,89b2c554337ffff,2020-01-20 10:33:06.390138
-33.43093240424359,-70.67366916702275,89b2c554007ffff,2020-01-20 09:22:56.542901
